date,time,open,high,low,close,volume,amount,settelementPrice,openInterest,preClose,suspendFlag
19901219,661536000000,185.3,185.3,185.3,185.3,50,37000.0,0.0,0,1.0,0
19901220,661622400000,185.3,194.60000000000002,185.3,194.60000000000002,21,16000.0,0.0,0,185.3,0
19901221,661708800000,204.3,204.3,204.3,204.3,8,6000.0,0.0,0,194.60000000000002,0
19901224,661968000000,214.6,214.6,214.5,214.5,1,2000.0,0.0,0,204.3,0
19901225,662054400000,214.5,214.5,214.5,214.5,0,0.0,0.0,0,214.5,1
19901226,662140800000,236.5,236.5,236.5,236.5,2,1000.0,0.0,0,214.5,0
19901227,662227200000,236.5,236.5,236.5,236.5,0,0.0,0.0,0,236.5,1
19901228,662313600000,238.9,238.9,238.9,238.9,5,4000.0,0.0,0,236.5,0
19901231,662572800000,241.3,241.3,241.3,241.3,23,22000.000000000004,0.0,0,238.9,0
19910102,662745600000,243.70000000000002,243.70000000000002,243.70000000000002,243.70000000000002,10,9000.0,0.0,0,241.3,0
19910103,662832000000,246.1,246.1,246.1,246.1,27,26000.000000000004,0.0,0,243.7,0
19910104,662918400000,248.6,248.6,248.6,248.6,42,40999.0,0.0,0,246.1,0
19910107,663177600000,249.8,249.8,249.8,249.8,30,30000.0,0.0,0,248.60000000000002,0
19910108,663264000000,251.0,251.0,251.0,251.0,16,15000.0,0.0,0,249.8,0
19910109,663350400000,252.3,252.3,252.3,252.3,88,88000.0,0.0,0,251.0,0
19910110,663436800000,253.6,253.6,253.6,253.6,60,60000.0,0.0,0,252.29999999999998,0
19910111,663523200000,254.9,254.9,254.9,254.9,334,340000.0,0.0,0,253.6,0
19910114,663782400000,256.2,256.2,256.2,256.2,601,614998.9999999999,0.0,0,254.89999999999998,0
19910115,663868800000,257.5,257.5,254.9,256.2,602,618000.0,0.0,0,256.2,0
19910116,663955200000,254.9,256.2,254.9,256.2,62,63000.0,0.0,0,256.2,0
19910117,664041600000,254.9,256.2,254.9,254.9,38,38000.0,0.0,0,256.2,0
19910118,664128000000,253.6,254.25,253.6,254.25,120,120998.99999999999,0.0,0,254.9,0
19910121,664387200000,254.25,254.25,254.25,254.25,0,0.0,0.0,0,254.25,1
19910122,664473600000,254.25,254.25,254.25,254.25,0,0.0,0.0,0,254.25,1
19910123,664560000000,253.0,253.0,253.0,253.0,30,30000.0,0.0,0,254.25,0
19910124,664646400000,251.70000000000002,251.70000000000002,251.70000000000002,251.70000000000002,22,22000.0,0.0,0,253.00000000000003,0
19910125,664732800000,250.4,250.4,250.4,250.4,8,8000.0,0.0,0,251.70000000000002,0
19910128,664992000000,249.1,249.1,249.1,249.1,8,7000.0,0.0,0,250.4,0
19910129,665078400000,247.9,247.9,247.9,247.9,56,55000.00000000001,0.0,0,249.1,0
